"Step","old - loss","old - loss__MIN","old - loss__MAX"
"4147","2.5084033012390137","2.5084033012390137","2.5084033012390137"
"4148","2.5693492889404297","2.5693492889404297","2.5693492889404297"
"4149","2.546952962875366","2.546952962875366","2.546952962875366"
"4150","2.4340121746063232","2.4340121746063232","2.4340121746063232"
"4151","2.4816529750823975","2.4816529750823975","2.4816529750823975"
"4152","2.511601686477661","2.511601686477661","2.511601686477661"
"4153","2.529681444168091","2.529681444168091","2.529681444168091"
"4154","2.4996421337127686","2.4996421337127686","2.4996421337127686"
"4155","2.46413254737854","2.46413254737854","2.46413254737854"
"4156","2.4764673709869385","2.4764673709869385","2.4764673709869385"
"4157","2.5038139820098877","2.5038139820098877","2.5038139820098877"
"4158","2.486147165298462","2.486147165298462","2.486147165298462"
"4159","2.4740381240844727","2.4740381240844727","2.4740381240844727"
"4160","2.5403079986572266","2.5403079986572266","2.5403079986572266"
"4161","2.455883026123047","2.455883026123047","2.455883026123047"
"4162","2.554159641265869","2.554159641265869","2.554159641265869"
"4163","2.481095314025879","2.481095314025879","2.481095314025879"
"4164","2.4954934120178223","2.4954934120178223","2.4954934120178223"
"4165","2.5443270206451416","2.5443270206451416","2.5443270206451416"
"4166","2.502365827560425","2.502365827560425","2.502365827560425"
"4167","2.4638185501098633","2.4638185501098633","2.4638185501098633"
"4168","2.4870951175689697","2.4870951175689697","2.4870951175689697"
"4169","2.518393039703369","2.518393039703369","2.518393039703369"
"4170","2.5174007415771484","2.5174007415771484","2.5174007415771484"
"4171","2.4958019256591797","2.4958019256591797","2.4958019256591797"
"4172","2.535951852798462","2.535951852798462","2.535951852798462"
"4173","2.5012688636779785","2.5012688636779785","2.5012688636779785"
"4174","2.483691692352295","2.483691692352295","2.483691692352295"
"4175","2.534449815750122","2.534449815750122","2.534449815750122"
"4176","2.485675811767578","2.485675811767578","2.485675811767578"
"4177","2.4973182678222656","2.4973182678222656","2.4973182678222656"
"4178","2.469761371612549","2.469761371612549","2.469761371612549"
"4179","2.4976227283477783","2.4976227283477783","2.4976227283477783"
"4180","2.503382682800293","2.503382682800293","2.503382682800293"
"4181","2.5055277347564697","2.5055277347564697","2.5055277347564697"
"4182","2.4973304271698","2.4973304271698","2.4973304271698"
"4183","2.567211389541626","2.567211389541626","2.567211389541626"
"4184","2.46765398979187","2.46765398979187","2.46765398979187"
"4185","2.5135159492492676","2.5135159492492676","2.5135159492492676"
"4186","2.5416250228881836","2.5416250228881836","2.5416250228881836"
"4187","2.5055174827575684","2.5055174827575684","2.5055174827575684"
"4188","2.560018301010132","2.560018301010132","2.560018301010132"
"4189","2.513474702835083","2.513474702835083","2.513474702835083"
"4190","2.4681479930877686","2.4681479930877686","2.4681479930877686"
"4191","2.5488409996032715","2.5488409996032715","2.5488409996032715"
"4192","2.522737503051758","2.522737503051758","2.522737503051758"
"4193","2.517737865447998","2.517737865447998","2.517737865447998"
"4194","2.509289026260376","2.509289026260376","2.509289026260376"
"4195","2.523009777069092","2.523009777069092","2.523009777069092"
"4196","2.442504405975342","2.442504405975342","2.442504405975342"
"4197","2.5173909664154053","2.5173909664154053","2.5173909664154053"
"4198","2.428088903427124","2.428088903427124","2.428088903427124"
"4199","2.5493249893188477","2.5493249893188477","2.5493249893188477"
"4200","2.512838125228882","2.512838125228882","2.512838125228882"
"4201","2.363450765609741","2.363450765609741","2.363450765609741"
"4202","2.500190496444702","2.500190496444702","2.500190496444702"
"4203","2.497267007827759","2.497267007827759","2.497267007827759"
"4204","2.435336112976074","2.435336112976074","2.435336112976074"
"4205","2.542487859725952","2.542487859725952","2.542487859725952"
"4206","2.5009262561798096","2.5009262561798096","2.5009262561798096"
"4207","2.5213160514831543","2.5213160514831543","2.5213160514831543"
"4208","2.5325498580932617","2.5325498580932617","2.5325498580932617"
"4209","2.467963933944702","2.467963933944702","2.467963933944702"
"4210","2.528583288192749","2.528583288192749","2.528583288192749"
"4211","2.523206949234009","2.523206949234009","2.523206949234009"
"4212","2.472153425216675","2.472153425216675","2.472153425216675"
"4213","2.537893056869507","2.537893056869507","2.537893056869507"
"4214","2.504000186920166","2.504000186920166","2.504000186920166"
"4215","2.5619161128997803","2.5619161128997803","2.5619161128997803"
"4216","2.558084487915039","2.558084487915039","2.558084487915039"
"4217","2.4563775062561035","2.4563775062561035","2.4563775062561035"
"4218","2.427042007446289","2.427042007446289","2.427042007446289"
"4219","2.466529607772827","2.466529607772827","2.466529607772827"
"4220","2.4961836338043213","2.4961836338043213","2.4961836338043213"
"4221","2.500368356704712","2.500368356704712","2.500368356704712"
"4222","2.557089328765869","2.557089328765869","2.557089328765869"
"4223","2.520402431488037","2.520402431488037","2.520402431488037"
"4224","2.485103130340576","2.485103130340576","2.485103130340576"
"4225","2.489015817642212","2.489015817642212","2.489015817642212"
"4226","2.5333335399627686","2.5333335399627686","2.5333335399627686"
"4227","2.4562811851501465","2.4562811851501465","2.4562811851501465"
"4228","2.50850510597229","2.50850510597229","2.50850510597229"
"4229","2.5284345149993896","2.5284345149993896","2.5284345149993896"
"4230","2.546847105026245","2.546847105026245","2.546847105026245"
"4231","2.5085575580596924","2.5085575580596924","2.5085575580596924"
"4232","2.4365251064300537","2.4365251064300537","2.4365251064300537"
"4233","2.551025152206421","2.551025152206421","2.551025152206421"
"4234","2.5294008255004883","2.5294008255004883","2.5294008255004883"
"4235","2.481854200363159","2.481854200363159","2.481854200363159"
"4236","2.5083718299865723","2.5083718299865723","2.5083718299865723"
"4237","2.439617156982422","2.439617156982422","2.439617156982422"
"4238","2.4464404582977295","2.4464404582977295","2.4464404582977295"
"4239","2.534735918045044","2.534735918045044","2.534735918045044"
"4240","2.500932216644287","2.500932216644287","2.500932216644287"
"4241","2.4716455936431885","2.4716455936431885","2.4716455936431885"
"4242","2.488771438598633","2.488771438598633","2.488771438598633"
"4243","2.4504809379577637","2.4504809379577637","2.4504809379577637"
"4244","2.5386524200439453","2.5386524200439453","2.5386524200439453"
"4245","2.5214955806732178","2.5214955806732178","2.5214955806732178"
"4246","2.5231785774230957","2.5231785774230957","2.5231785774230957"
"4247","2.5089197158813477","2.5089197158813477","2.5089197158813477"
"4248","2.457183361053467","2.457183361053467","2.457183361053467"
"4249","2.5585591793060303","2.5585591793060303","2.5585591793060303"
"4250","2.5272958278656006","2.5272958278656006","2.5272958278656006"
"4251","2.5219063758850098","2.5219063758850098","2.5219063758850098"
"4252","2.462524890899658","2.462524890899658","2.462524890899658"
"4253","2.507439613342285","2.507439613342285","2.507439613342285"
"4254","2.4954397678375244","2.4954397678375244","2.4954397678375244"
"4255","2.532182455062866","2.532182455062866","2.532182455062866"
"4256","2.4386556148529053","2.4386556148529053","2.4386556148529053"
"4257","2.512152910232544","2.512152910232544","2.512152910232544"
"4258","2.477071762084961","2.477071762084961","2.477071762084961"
"4259","2.489403486251831","2.489403486251831","2.489403486251831"
"4260","2.530566453933716","2.530566453933716","2.530566453933716"
"4261","2.4528098106384277","2.4528098106384277","2.4528098106384277"
"4262","2.487229585647583","2.487229585647583","2.487229585647583"
"4263","2.451720952987671","2.451720952987671","2.451720952987671"
"4264","2.528376340866089","2.528376340866089","2.528376340866089"
"4265","2.503985643386841","2.503985643386841","2.503985643386841"
"4266","2.511126756668091","2.511126756668091","2.511126756668091"
"4268","2.498805522918701","2.498805522918701","2.498805522918701"
"4269","2.534303903579712","2.534303903579712","2.534303903579712"
"4270","2.5011653900146484","2.5011653900146484","2.5011653900146484"
"4271","2.5085904598236084","2.5085904598236084","2.5085904598236084"
"4272","2.4187827110290527","2.4187827110290527","2.4187827110290527"
"4273","2.5332376956939697","2.5332376956939697","2.5332376956939697"
"4274","2.436920404434204","2.436920404434204","2.436920404434204"
"4275","2.5471384525299072","2.5471384525299072","2.5471384525299072"
"4276","2.559105396270752","2.559105396270752","2.559105396270752"
"4277","2.533878803253174","2.533878803253174","2.533878803253174"
"4278","2.518219470977783","2.518219470977783","2.518219470977783"
"4279","2.504370927810669","2.504370927810669","2.504370927810669"
"4280","2.5015554428100586","2.5015554428100586","2.5015554428100586"
"4281","2.52163028717041","2.52163028717041","2.52163028717041"
"4282","2.572798252105713","2.572798252105713","2.572798252105713"
"4283","2.47441029548645","2.47441029548645","2.47441029548645"
"4284","2.438838481903076","2.438838481903076","2.438838481903076"
"4285","2.478109121322632","2.478109121322632","2.478109121322632"
"4286","2.498173952102661","2.498173952102661","2.498173952102661"
"4287","2.483922243118286","2.483922243118286","2.483922243118286"
"4288","2.5786216259002686","2.5786216259002686","2.5786216259002686"
"4289","2.4881808757781982","2.4881808757781982","2.4881808757781982"
"4290","2.5610907077789307","2.5610907077789307","2.5610907077789307"
"4291","2.5131537914276123","2.5131537914276123","2.5131537914276123"
"4292","2.538132905960083","2.538132905960083","2.538132905960083"
"4293","2.535489082336426","2.535489082336426","2.535489082336426"
"4294","2.5609984397888184","2.5609984397888184","2.5609984397888184"
"4295","2.515625238418579","2.515625238418579","2.515625238418579"
"4296","2.5144050121307373","2.5144050121307373","2.5144050121307373"
"4297","2.486771821975708","2.486771821975708","2.486771821975708"
"4298","2.5336313247680664","2.5336313247680664","2.5336313247680664"
"4299","2.5433199405670166","2.5433199405670166","2.5433199405670166"
"4300","2.513603448867798","2.513603448867798","2.513603448867798"
"4301","2.480036735534668","2.480036735534668","2.480036735534668"
"4302","2.5093753337860107","2.5093753337860107","2.5093753337860107"
"4303","2.4953181743621826","2.4953181743621826","2.4953181743621826"
"4304","2.461702346801758","2.461702346801758","2.461702346801758"
"4305","2.5017764568328857","2.5017764568328857","2.5017764568328857"
"4306","2.557677984237671","2.557677984237671","2.557677984237671"
"4307","2.485239267349243","2.485239267349243","2.485239267349243"
"4308","2.4609506130218506","2.4609506130218506","2.4609506130218506"
"4309","2.5480422973632812","2.5480422973632812","2.5480422973632812"
"4310","2.495821714401245","2.495821714401245","2.495821714401245"
"4311","2.533259153366089","2.533259153366089","2.533259153366089"
"4312","2.5313973426818848","2.5313973426818848","2.5313973426818848"
"4313","2.4953460693359375","2.4953460693359375","2.4953460693359375"
"4314","2.4739081859588623","2.4739081859588623","2.4739081859588623"
"4315","2.4543519020080566","2.4543519020080566","2.4543519020080566"
"4316","2.487499237060547","2.487499237060547","2.487499237060547"
"4317","2.5580544471740723","2.5580544471740723","2.5580544471740723"
"4318","2.5204787254333496","2.5204787254333496","2.5204787254333496"
"4319","2.481759786605835","2.481759786605835","2.481759786605835"
"4320","2.5093348026275635","2.5093348026275635","2.5093348026275635"
"4321","2.537846088409424","2.537846088409424","2.537846088409424"
"4322","2.4892196655273438","2.4892196655273438","2.4892196655273438"
"4323","2.4889891147613525","2.4889891147613525","2.4889891147613525"
"4324","2.5041415691375732","2.5041415691375732","2.5041415691375732"
"4325","2.4825711250305176","2.4825711250305176","2.4825711250305176"
"4326","2.477342367172241","2.477342367172241","2.477342367172241"
"4327","2.5301060676574707","2.5301060676574707","2.5301060676574707"
"4328","2.504802703857422","2.504802703857422","2.504802703857422"
"4329","2.4906609058380127","2.4906609058380127","2.4906609058380127"
"4330","2.4628326892852783","2.4628326892852783","2.4628326892852783"
"4331","2.4363555908203125","2.4363555908203125","2.4363555908203125"
"4332","2.5823287963867188","2.5823287963867188","2.5823287963867188"
"4333","2.5198686122894287","2.5198686122894287","2.5198686122894287"
"4334","2.4539639949798584","2.4539639949798584","2.4539639949798584"
"4335","2.5399575233459473","2.5399575233459473","2.5399575233459473"
"4336","2.5282974243164062","2.5282974243164062","2.5282974243164062"
"4337","2.570704221725464","2.570704221725464","2.570704221725464"
"4338","2.5356204509735107","2.5356204509735107","2.5356204509735107"
"4339","2.536705493927002","2.536705493927002","2.536705493927002"
"4340","2.4856417179107666","2.4856417179107666","2.4856417179107666"
"4341","2.521212577819824","2.521212577819824","2.521212577819824"
"4342","2.461566925048828","2.461566925048828","2.461566925048828"
"4343","2.505751132965088","2.505751132965088","2.505751132965088"
"4344","2.527003765106201","2.527003765106201","2.527003765106201"
"4345","2.476639747619629","2.476639747619629","2.476639747619629"
"4346","2.540466785430908","2.540466785430908","2.540466785430908"
"4347","2.5168397426605225","2.5168397426605225","2.5168397426605225"
"4348","2.495175838470459","2.495175838470459","2.495175838470459"
"4349","2.4809858798980713","2.4809858798980713","2.4809858798980713"
"4350","2.4628355503082275","2.4628355503082275","2.4628355503082275"
"4351","2.485745429992676","2.485745429992676","2.485745429992676"
"4352","2.5209710597991943","2.5209710597991943","2.5209710597991943"
"4353","2.487873077392578","2.487873077392578","2.487873077392578"
"4354","2.5415115356445312","2.5415115356445312","2.5415115356445312"
"4355","2.544987916946411","2.544987916946411","2.544987916946411"
"4356","2.5241777896881104","2.5241777896881104","2.5241777896881104"
"4357","2.4854533672332764","2.4854533672332764","2.4854533672332764"
"4358","2.4993600845336914","2.4993600845336914","2.4993600845336914"
"4359","2.521491527557373","2.521491527557373","2.521491527557373"
"4360","2.492856025695801","2.492856025695801","2.492856025695801"
"4361","2.5170350074768066","2.5170350074768066","2.5170350074768066"
"4362","2.499330759048462","2.499330759048462","2.499330759048462"
"4363","2.438493490219116","2.438493490219116","2.438493490219116"
"4364","2.479581832885742","2.479581832885742","2.479581832885742"
"4365","2.491520643234253","2.491520643234253","2.491520643234253"
"4366","2.4495246410369873","2.4495246410369873","2.4495246410369873"
"4367","2.5286455154418945","2.5286455154418945","2.5286455154418945"
"4368","2.5239272117614746","2.5239272117614746","2.5239272117614746"
"4369","2.524487018585205","2.524487018585205","2.524487018585205"
"4370","2.4564318656921387","2.4564318656921387","2.4564318656921387"
"4371","2.492699384689331","2.492699384689331","2.492699384689331"
"4372","2.543156623840332","2.543156623840332","2.543156623840332"
"4373","2.5005009174346924","2.5005009174346924","2.5005009174346924"
"4374","2.5273115634918213","2.5273115634918213","2.5273115634918213"
"4375","2.4451866149902344","2.4451866149902344","2.4451866149902344"
"4376","2.5240511894226074","2.5240511894226074","2.5240511894226074"
"4377","2.5122811794281006","2.5122811794281006","2.5122811794281006"
"4378","2.4868624210357666","2.4868624210357666","2.4868624210357666"
"4379","2.4593803882598877","2.4593803882598877","2.4593803882598877"
"4380","2.5661070346832275","2.5661070346832275","2.5661070346832275"
"4381","2.469846487045288","2.469846487045288","2.469846487045288"
"4382","2.516552448272705","2.516552448272705","2.516552448272705"
"4383","2.513789176940918","2.513789176940918","2.513789176940918"
"4384","2.511888027191162","2.511888027191162","2.511888027191162"
"4385","2.4542930126190186","2.4542930126190186","2.4542930126190186"
"4386","2.4724984169006348","2.4724984169006348","2.4724984169006348"
"4387","2.542083263397217","2.542083263397217","2.542083263397217"
"4388","2.522097587585449","2.522097587585449","2.522097587585449"
"4389","2.4916536808013916","2.4916536808013916","2.4916536808013916"
"4390","2.4150562286376953","2.4150562286376953","2.4150562286376953"
"4391","2.4548044204711914","2.4548044204711914","2.4548044204711914"
"4392","2.4217889308929443","2.4217889308929443","2.4217889308929443"
"4393","2.470494508743286","2.470494508743286","2.470494508743286"
"4394","2.4556331634521484","2.4556331634521484","2.4556331634521484"
"4395","2.528536081314087","2.528536081314087","2.528536081314087"
"4396","2.5348377227783203","2.5348377227783203","2.5348377227783203"
"4397","2.4942708015441895","2.4942708015441895","2.4942708015441895"
"4398","2.529949426651001","2.529949426651001","2.529949426651001"
"4399","2.4712910652160645","2.4712910652160645","2.4712910652160645"
"4400","2.4841604232788086","2.4841604232788086","2.4841604232788086"
"4401","2.463549852371216","2.463549852371216","2.463549852371216"
"4402","2.5221385955810547","2.5221385955810547","2.5221385955810547"
"4403","2.477292537689209","2.477292537689209","2.477292537689209"
"4404","2.4334840774536133","2.4334840774536133","2.4334840774536133"
"4405","2.4597418308258057","2.4597418308258057","2.4597418308258057"
"4406","2.43833065032959","2.43833065032959","2.43833065032959"
"4407","2.566436529159546","2.566436529159546","2.566436529159546"
"4408","2.465043067932129","2.465043067932129","2.465043067932129"
"4409","2.481877088546753","2.481877088546753","2.481877088546753"
"4410","2.4883310794830322","2.4883310794830322","2.4883310794830322"
"4411","2.5210514068603516","2.5210514068603516","2.5210514068603516"
"4412","2.4861512184143066","2.4861512184143066","2.4861512184143066"
"4413","2.5446531772613525","2.5446531772613525","2.5446531772613525"
"4414","2.5315356254577637","2.5315356254577637","2.5315356254577637"
"4415","2.530623197555542","2.530623197555542","2.530623197555542"
"4416","2.4354944229125977","2.4354944229125977","2.4354944229125977"
"4417","2.4622223377227783","2.4622223377227783","2.4622223377227783"
"4418","2.530865430831909","2.530865430831909","2.530865430831909"
"4419","2.4595866203308105","2.4595866203308105","2.4595866203308105"
"4420","2.5415358543395996","2.5415358543395996","2.5415358543395996"
"4421","2.450648546218872","2.450648546218872","2.450648546218872"
"4422","2.485363483428955","2.485363483428955","2.485363483428955"
"4423","2.4889628887176514","2.4889628887176514","2.4889628887176514"
"4424","2.5235140323638916","2.5235140323638916","2.5235140323638916"
"4425","2.520644187927246","2.520644187927246","2.520644187927246"
"4426","2.4550886154174805","2.4550886154174805","2.4550886154174805"
"4427","2.5010223388671875","2.5010223388671875","2.5010223388671875"
"4428","2.4664525985717773","2.4664525985717773","2.4664525985717773"
"4429","2.5349297523498535","2.5349297523498535","2.5349297523498535"
"4430","2.507310390472412","2.507310390472412","2.507310390472412"
"4431","2.491274356842041","2.491274356842041","2.491274356842041"
"4432","2.5546069145202637","2.5546069145202637","2.5546069145202637"
"4433","2.476285457611084","2.476285457611084","2.476285457611084"
"4434","2.4917964935302734","2.4917964935302734","2.4917964935302734"
"4435","2.570695161819458","2.570695161819458","2.570695161819458"
"4436","2.532111167907715","2.532111167907715","2.532111167907715"
"4437","2.508737325668335","2.508737325668335","2.508737325668335"
"4438","2.451874017715454","2.451874017715454","2.451874017715454"
"4439","2.464264392852783","2.464264392852783","2.464264392852783"
"4440","2.4991211891174316","2.4991211891174316","2.4991211891174316"
"4441","2.515768051147461","2.515768051147461","2.515768051147461"
"4442","2.4696292877197266","2.4696292877197266","2.4696292877197266"
"4443","2.4981799125671387","2.4981799125671387","2.4981799125671387"
"4444","2.493439197540283","2.493439197540283","2.493439197540283"
"4445","2.5156185626983643","2.5156185626983643","2.5156185626983643"
"4446","2.4674971103668213","2.4674971103668213","2.4674971103668213"
"4447","2.455413341522217","2.455413341522217","2.455413341522217"
"4448","2.525279998779297","2.525279998779297","2.525279998779297"
"4449","2.4311249256134033","2.4311249256134033","2.4311249256134033"
"4450","2.449073314666748","2.449073314666748","2.449073314666748"
"4451","2.4949569702148438","2.4949569702148438","2.4949569702148438"
"4452","2.4865589141845703","2.4865589141845703","2.4865589141845703"
"4453","2.5013015270233154","2.5013015270233154","2.5013015270233154"
"4454","2.446768045425415","2.446768045425415","2.446768045425415"
"4455","2.5126495361328125","2.5126495361328125","2.5126495361328125"
"4456","2.5592706203460693","2.5592706203460693","2.5592706203460693"
"4457","2.481405258178711","2.481405258178711","2.481405258178711"
"4458","2.5428202152252197","2.5428202152252197","2.5428202152252197"
"4459","2.5472681522369385","2.5472681522369385","2.5472681522369385"
"4460","2.475067377090454","2.475067377090454","2.475067377090454"
"4461","2.477926731109619","2.477926731109619","2.477926731109619"
"4462","2.4244279861450195","2.4244279861450195","2.4244279861450195"
"4463","2.4449756145477295","2.4449756145477295","2.4449756145477295"
"4464","2.521669864654541","2.521669864654541","2.521669864654541"
"4465","2.531316041946411","2.531316041946411","2.531316041946411"
"4466","2.460148811340332","2.460148811340332","2.460148811340332"
"4467","2.464411735534668","2.464411735534668","2.464411735534668"
"4468","2.496210813522339","2.496210813522339","2.496210813522339"
"4469","2.5317695140838623","2.5317695140838623","2.5317695140838623"
"4470","2.486879348754883","2.486879348754883","2.486879348754883"
"4471","2.5056490898132324","2.5056490898132324","2.5056490898132324"
"4472","2.5157792568206787","2.5157792568206787","2.5157792568206787"
"4473","2.5009806156158447","2.5009806156158447","2.5009806156158447"
"4474","2.400136947631836","2.400136947631836","2.400136947631836"
"4475","2.4711508750915527","2.4711508750915527","2.4711508750915527"
"4476","2.4884753227233887","2.4884753227233887","2.4884753227233887"
"4477","2.5221264362335205","2.5221264362335205","2.5221264362335205"
"4478","2.5371828079223633","2.5371828079223633","2.5371828079223633"
"4479","2.4848408699035645","2.4848408699035645","2.4848408699035645"
"4480","2.5272207260131836","2.5272207260131836","2.5272207260131836"
"4481","2.5259666442871094","2.5259666442871094","2.5259666442871094"
"4482","2.4623444080352783","2.4623444080352783","2.4623444080352783"
"4483","2.5075268745422363","2.5075268745422363","2.5075268745422363"
"4484","2.530038356781006","2.530038356781006","2.530038356781006"
"4485","2.479071617126465","2.479071617126465","2.479071617126465"
"4486","2.531860589981079","2.531860589981079","2.531860589981079"
"4487","2.5074079036712646","2.5074079036712646","2.5074079036712646"
"4488","2.4497010707855225","2.4497010707855225","2.4497010707855225"
"4489","2.5287845134735107","2.5287845134735107","2.5287845134735107"
"4490","2.477372884750366","2.477372884750366","2.477372884750366"
"4491","2.559000015258789","2.559000015258789","2.559000015258789"
"4492","2.5300371646881104","2.5300371646881104","2.5300371646881104"
"4493","2.5182743072509766","2.5182743072509766","2.5182743072509766"
"4494","2.450295925140381","2.450295925140381","2.450295925140381"
"4495","2.491105794906616","2.491105794906616","2.491105794906616"
"4496","2.5153071880340576","2.5153071880340576","2.5153071880340576"
"4497","2.5610475540161133","2.5610475540161133","2.5610475540161133"
"4498","2.549485921859741","2.549485921859741","2.549485921859741"
"4499","2.4943599700927734","2.4943599700927734","2.4943599700927734"
"4500","2.456221580505371","2.456221580505371","2.456221580505371"
"4501","2.5301733016967773","2.5301733016967773","2.5301733016967773"
"4502","2.5290005207061768","2.5290005207061768","2.5290005207061768"
"4503","2.518191337585449","2.518191337585449","2.518191337585449"
"4504","2.4670772552490234","2.4670772552490234","2.4670772552490234"
"4505","2.509744644165039","2.509744644165039","2.509744644165039"
"4506","2.472564935684204","2.472564935684204","2.472564935684204"
"4507","2.4529576301574707","2.4529576301574707","2.4529576301574707"
"4508","2.481642723083496","2.481642723083496","2.481642723083496"
"4509","2.4373538494110107","2.4373538494110107","2.4373538494110107"
"4510","2.536478281021118","2.536478281021118","2.536478281021118"
"4511","2.548177719116211","2.548177719116211","2.548177719116211"
"4512","2.5000951290130615","2.5000951290130615","2.5000951290130615"
"4513","2.4878337383270264","2.4878337383270264","2.4878337383270264"
"4514","2.565098285675049","2.565098285675049","2.565098285675049"
"4515","2.5131664276123047","2.5131664276123047","2.5131664276123047"
"4516","2.510617256164551","2.510617256164551","2.510617256164551"
"4517","2.4890949726104736","2.4890949726104736","2.4890949726104736"
"4519","2.5579423904418945","2.5579423904418945","2.5579423904418945"
"4520","2.551482677459717","2.551482677459717","2.551482677459717"
"4521","2.557225227355957","2.557225227355957","2.557225227355957"
"4522","2.48513126373291","2.48513126373291","2.48513126373291"
"4523","2.5187110900878906","2.5187110900878906","2.5187110900878906"
"4524","2.4725472927093506","2.4725472927093506","2.4725472927093506"
"4525","2.455864429473877","2.455864429473877","2.455864429473877"
"4526","2.494349718093872","2.494349718093872","2.494349718093872"
"4527","2.491342306137085","2.491342306137085","2.491342306137085"
"4528","2.4446940422058105","2.4446940422058105","2.4446940422058105"
"4529","2.4965827465057373","2.4965827465057373","2.4965827465057373"
"4530","2.538010358810425","2.538010358810425","2.538010358810425"
"4531","2.414132595062256","2.414132595062256","2.414132595062256"
"4532","2.4758999347686768","2.4758999347686768","2.4758999347686768"
"4533","2.511857509613037","2.511857509613037","2.511857509613037"
"4534","2.481398105621338","2.481398105621338","2.481398105621338"
"4535","2.48811936378479","2.48811936378479","2.48811936378479"
"4536","2.5101864337921143","2.5101864337921143","2.5101864337921143"
"4537","2.5029730796813965","2.5029730796813965","2.5029730796813965"
"4538","2.5139989852905273","2.5139989852905273","2.5139989852905273"
"4539","2.513298511505127","2.513298511505127","2.513298511505127"
"4540","2.5330088138580322","2.5330088138580322","2.5330088138580322"
"4541","2.51509428024292","2.51509428024292","2.51509428024292"
"4542","2.446913480758667","2.446913480758667","2.446913480758667"
"4543","2.507171869277954","2.507171869277954","2.507171869277954"
"4544","2.5732014179229736","2.5732014179229736","2.5732014179229736"
"4545","2.5250511169433594","2.5250511169433594","2.5250511169433594"
"4546","2.5000216960906982","2.5000216960906982","2.5000216960906982"
"4547","2.49580717086792","2.49580717086792","2.49580717086792"
"4548","2.4198508262634277","2.4198508262634277","2.4198508262634277"
"4549","2.481013298034668","2.481013298034668","2.481013298034668"
"4550","2.495784282684326","2.495784282684326","2.495784282684326"
"4551","2.4842565059661865","2.4842565059661865","2.4842565059661865"
"4552","2.536480665206909","2.536480665206909","2.536480665206909"
"4553","2.5154953002929688","2.5154953002929688","2.5154953002929688"
"4554","2.5667474269866943","2.5667474269866943","2.5667474269866943"
"4555","2.5181987285614014","2.5181987285614014","2.5181987285614014"
"4556","2.5058696269989014","2.5058696269989014","2.5058696269989014"
"4557","2.484011173248291","2.484011173248291","2.484011173248291"
"4558","2.5642125606536865","2.5642125606536865","2.5642125606536865"
"4559","2.4739701747894287","2.4739701747894287","2.4739701747894287"
"4560","2.4994029998779297","2.4994029998779297","2.4994029998779297"
"4561","2.415057420730591","2.415057420730591","2.415057420730591"
"4562","2.4680111408233643","2.4680111408233643","2.4680111408233643"
"4563","2.4711484909057617","2.4711484909057617","2.4711484909057617"
"4564","2.482353687286377","2.482353687286377","2.482353687286377"
"4565","2.4945480823516846","2.4945480823516846","2.4945480823516846"
"4566","2.471522808074951","2.471522808074951","2.471522808074951"
"4567","2.4510531425476074","2.4510531425476074","2.4510531425476074"
"4568","2.531019687652588","2.531019687652588","2.531019687652588"
"4569","2.4948673248291016","2.4948673248291016","2.4948673248291016"
"4570","2.5267093181610107","2.5267093181610107","2.5267093181610107"
"4571","2.4996860027313232","2.4996860027313232","2.4996860027313232"
"4572","2.530181884765625","2.530181884765625","2.530181884765625"
"4573","2.586806535720825","2.586806535720825","2.586806535720825"
"4574","2.497396230697632","2.497396230697632","2.497396230697632"
"4575","2.5448617935180664","2.5448617935180664","2.5448617935180664"
"4576","2.494649887084961","2.494649887084961","2.494649887084961"
"4577","2.4925031661987305","2.4925031661987305","2.4925031661987305"
"4578","2.533888816833496","2.533888816833496","2.533888816833496"
"4579","2.480153799057007","2.480153799057007","2.480153799057007"
"4580","2.431849956512451","2.431849956512451","2.431849956512451"
"4581","2.4395759105682373","2.4395759105682373","2.4395759105682373"
"4582","2.4577932357788086","2.4577932357788086","2.4577932357788086"
"4583","2.5050292015075684","2.5050292015075684","2.5050292015075684"
"4584","2.4766526222229004","2.4766526222229004","2.4766526222229004"
"4585","2.4851913452148438","2.4851913452148438","2.4851913452148438"
"4586","2.4921560287475586","2.4921560287475586","2.4921560287475586"
"4587","2.557579517364502","2.557579517364502","2.557579517364502"
"4588","2.4727087020874023","2.4727087020874023","2.4727087020874023"
"4589","2.4725632667541504","2.4725632667541504","2.4725632667541504"
"4590","2.502068281173706","2.502068281173706","2.502068281173706"
"4591","2.522953987121582","2.522953987121582","2.522953987121582"
"4592","2.4952783584594727","2.4952783584594727","2.4952783584594727"
"4593","2.4406280517578125","2.4406280517578125","2.4406280517578125"
"4594","2.473327159881592","2.473327159881592","2.473327159881592"
"4595","2.4732067584991455","2.4732067584991455","2.4732067584991455"
"4596","2.4919755458831787","2.4919755458831787","2.4919755458831787"
"4597","2.4560930728912354","2.4560930728912354","2.4560930728912354"
"4598","2.5180180072784424","2.5180180072784424","2.5180180072784424"
"4599","2.4939560890197754","2.4939560890197754","2.4939560890197754"
"4600","2.4282920360565186","2.4282920360565186","2.4282920360565186"
"4601","2.4648354053497314","2.4648354053497314","2.4648354053497314"
"4602","2.4888055324554443","2.4888055324554443","2.4888055324554443"
"4603","2.4385197162628174","2.4385197162628174","2.4385197162628174"
"4604","2.4765965938568115","2.4765965938568115","2.4765965938568115"
