"Step","new - loss","new - loss__MIN","new - loss__MAX"
"4432","2.4381461143493652","2.4381461143493652","2.4381461143493652"
"4433","2.4875855445861816","2.4875855445861816","2.4875855445861816"
"4434","2.4721508026123047","2.4721508026123047","2.4721508026123047"
"4435","2.442991018295288","2.442991018295288","2.442991018295288"
"4436","2.496009349822998","2.496009349822998","2.496009349822998"
"4437","2.433614492416382","2.433614492416382","2.433614492416382"
"4438","2.3875956535339355","2.3875956535339355","2.3875956535339355"
"4439","2.436378240585327","2.436378240585327","2.436378240585327"
"4440","2.4694008827209473","2.4694008827209473","2.4694008827209473"
"4441","2.4969100952148438","2.4969100952148438","2.4969100952148438"
"4442","2.4284496307373047","2.4284496307373047","2.4284496307373047"
"4443","2.4786620140075684","2.4786620140075684","2.4786620140075684"
"4444","2.4720733165740967","2.4720733165740967","2.4720733165740967"
"4445","2.4295990467071533","2.4295990467071533","2.4295990467071533"
"4446","2.4773950576782227","2.4773950576782227","2.4773950576782227"
"4447","2.3971498012542725","2.3971498012542725","2.3971498012542725"
"4448","2.4317028522491455","2.4317028522491455","2.4317028522491455"
"4449","2.4224190711975098","2.4224190711975098","2.4224190711975098"
"4450","2.3825013637542725","2.3825013637542725","2.3825013637542725"
"4451","2.496117353439331","2.496117353439331","2.496117353439331"
"4452","2.490299701690674","2.490299701690674","2.490299701690674"
"4453","2.4604485034942627","2.4604485034942627","2.4604485034942627"
"4454","2.444113254547119","2.444113254547119","2.444113254547119"
"4455","2.4429867267608643","2.4429867267608643","2.4429867267608643"
"4456","2.4501793384552","2.4501793384552","2.4501793384552"
"4457","2.4721527099609375","2.4721527099609375","2.4721527099609375"
"4458","2.4635584354400635","2.4635584354400635","2.4635584354400635"
"4459","2.4456684589385986","2.4456684589385986","2.4456684589385986"
"4460","2.443248748779297","2.443248748779297","2.443248748779297"
"4461","2.4393792152404785","2.4393792152404785","2.4393792152404785"
"4462","2.45060396194458","2.45060396194458","2.45060396194458"
"4463","2.50849986076355","2.50849986076355","2.50849986076355"
"4464","2.514645576477051","2.514645576477051","2.514645576477051"
"4465","2.3776917457580566","2.3776917457580566","2.3776917457580566"
"4466","2.541102409362793","2.541102409362793","2.541102409362793"
"4467","2.472743034362793","2.472743034362793","2.472743034362793"
"4468","2.416693925857544","2.416693925857544","2.416693925857544"
"4469","2.490464448928833","2.490464448928833","2.490464448928833"
"4470","2.501479387283325","2.501479387283325","2.501479387283325"
"4471","2.4806671142578125","2.4806671142578125","2.4806671142578125"
"4472","2.478203535079956","2.478203535079956","2.478203535079956"
"4473","2.427791118621826","2.427791118621826","2.427791118621826"
"4474","2.521268844604492","2.521268844604492","2.521268844604492"
"4475","2.4407196044921875","2.4407196044921875","2.4407196044921875"
"4476","2.377094268798828","2.377094268798828","2.377094268798828"
"4477","2.448697090148926","2.448697090148926","2.448697090148926"
"4478","2.5253794193267822","2.5253794193267822","2.5253794193267822"
"4479","2.434199571609497","2.434199571609497","2.434199571609497"
"4480","2.4818313121795654","2.4818313121795654","2.4818313121795654"
"4481","2.406843662261963","2.406843662261963","2.406843662261963"
"4482","2.4655044078826904","2.4655044078826904","2.4655044078826904"
"4483","2.4943156242370605","2.4943156242370605","2.4943156242370605"
"4484","2.4649009704589844","2.4649009704589844","2.4649009704589844"
"4485","2.418558359146118","2.418558359146118","2.418558359146118"
"4486","2.4821081161499023","2.4821081161499023","2.4821081161499023"
"4487","2.418199062347412","2.418199062347412","2.418199062347412"
"4488","2.443585157394409","2.443585157394409","2.443585157394409"
"4489","2.408201217651367","2.408201217651367","2.408201217651367"
"4490","2.4552178382873535","2.4552178382873535","2.4552178382873535"
"4491","2.4886367321014404","2.4886367321014404","2.4886367321014404"
"4492","2.513199806213379","2.513199806213379","2.513199806213379"
"4493","2.5417113304138184","2.5417113304138184","2.5417113304138184"
"4494","2.411743640899658","2.411743640899658","2.411743640899658"
"4495","2.468637704849243","2.468637704849243","2.468637704849243"
"4496","2.486694097518921","2.486694097518921","2.486694097518921"
"4497","2.462904691696167","2.462904691696167","2.462904691696167"
"4498","2.4930334091186523","2.4930334091186523","2.4930334091186523"
"4499","2.4567277431488037","2.4567277431488037","2.4567277431488037"
"4500","2.508824348449707","2.508824348449707","2.508824348449707"
"4501","2.424928665161133","2.424928665161133","2.424928665161133"
"4502","2.476954460144043","2.476954460144043","2.476954460144043"
"4503","2.446246385574341","2.446246385574341","2.446246385574341"
"4504","2.43701171875","2.43701171875","2.43701171875"
"4505","2.4116218090057373","2.4116218090057373","2.4116218090057373"
"4506","2.494629383087158","2.494629383087158","2.494629383087158"
"4507","2.458383321762085","2.458383321762085","2.458383321762085"
"4508","2.5273938179016113","2.5273938179016113","2.5273938179016113"
"4509","2.444117307662964","2.444117307662964","2.444117307662964"
"4510","2.474090576171875","2.474090576171875","2.474090576171875"
"4511","2.4839162826538086","2.4839162826538086","2.4839162826538086"
"4512","2.4974727630615234","2.4974727630615234","2.4974727630615234"
"4513","2.431363344192505","2.431363344192505","2.431363344192505"
"4514","2.496401309967041","2.496401309967041","2.496401309967041"
"4515","2.49833345413208","2.49833345413208","2.49833345413208"
"4516","2.5074143409729004","2.5074143409729004","2.5074143409729004"
"4517","2.4840409755706787","2.4840409755706787","2.4840409755706787"
"4519","2.497692346572876","2.497692346572876","2.497692346572876"
"4520","2.433584451675415","2.433584451675415","2.433584451675415"
"4521","2.449328899383545","2.449328899383545","2.449328899383545"
"4522","2.419151544570923","2.419151544570923","2.419151544570923"
"4523","2.41749906539917","2.41749906539917","2.41749906539917"
"4524","2.3959081172943115","2.3959081172943115","2.3959081172943115"
"4525","2.412818670272827","2.412818670272827","2.412818670272827"
"4526","2.484097480773926","2.484097480773926","2.484097480773926"
"4527","2.533724546432495","2.533724546432495","2.533724546432495"
"4528","2.461371421813965","2.461371421813965","2.461371421813965"
"4529","2.4935853481292725","2.4935853481292725","2.4935853481292725"
"4530","2.441542387008667","2.441542387008667","2.441542387008667"
"4531","2.4195926189422607","2.4195926189422607","2.4195926189422607"
"4532","2.450155258178711","2.450155258178711","2.450155258178711"
"4533","2.4615418910980225","2.4615418910980225","2.4615418910980225"
"4534","2.504810094833374","2.504810094833374","2.504810094833374"
"4535","2.5029332637786865","2.5029332637786865","2.5029332637786865"
"4536","2.404773712158203","2.404773712158203","2.404773712158203"
"4537","2.4578800201416016","2.4578800201416016","2.4578800201416016"
"4538","2.4472501277923584","2.4472501277923584","2.4472501277923584"
"4539","2.4976646900177","2.4976646900177","2.4976646900177"
"4540","2.472468614578247","2.472468614578247","2.472468614578247"
"4541","2.441375494003296","2.441375494003296","2.441375494003296"
"4542","2.584768772125244","2.584768772125244","2.584768772125244"
"4543","2.4505343437194824","2.4505343437194824","2.4505343437194824"
"4544","2.5001580715179443","2.5001580715179443","2.5001580715179443"
"4545","2.4845333099365234","2.4845333099365234","2.4845333099365234"
"4546","2.5434885025024414","2.5434885025024414","2.5434885025024414"
"4547","2.3706698417663574","2.3706698417663574","2.3706698417663574"
"4548","2.489769458770752","2.489769458770752","2.489769458770752"
"4549","2.4291622638702393","2.4291622638702393","2.4291622638702393"
"4550","2.4503564834594727","2.4503564834594727","2.4503564834594727"
"4551","2.4091074466705322","2.4091074466705322","2.4091074466705322"
"4552","2.4066274166107178","2.4066274166107178","2.4066274166107178"
"4553","2.48429274559021","2.48429274559021","2.48429274559021"
"4554","2.4362077713012695","2.4362077713012695","2.4362077713012695"
"4555","2.5043163299560547","2.5043163299560547","2.5043163299560547"
"4556","2.490813970565796","2.490813970565796","2.490813970565796"
"4557","2.4754977226257324","2.4754977226257324","2.4754977226257324"
"4558","2.4656119346618652","2.4656119346618652","2.4656119346618652"
"4559","2.4577152729034424","2.4577152729034424","2.4577152729034424"
"4560","2.5660746097564697","2.5660746097564697","2.5660746097564697"
"4561","2.4302353858947754","2.4302353858947754","2.4302353858947754"
"4562","2.479557514190674","2.479557514190674","2.479557514190674"
"4563","2.4609522819519043","2.4609522819519043","2.4609522819519043"
"4564","2.409791946411133","2.409791946411133","2.409791946411133"
"4565","2.5141468048095703","2.5141468048095703","2.5141468048095703"
"4566","2.488173723220825","2.488173723220825","2.488173723220825"
"4567","2.4150538444519043","2.4150538444519043","2.4150538444519043"
"4568","2.455449342727661","2.455449342727661","2.455449342727661"
"4569","2.4423000812530518","2.4423000812530518","2.4423000812530518"
"4570","2.4612956047058105","2.4612956047058105","2.4612956047058105"
"4571","2.4507734775543213","2.4507734775543213","2.4507734775543213"
"4572","2.473463535308838","2.473463535308838","2.473463535308838"
"4573","2.4466183185577393","2.4466183185577393","2.4466183185577393"
"4574","2.5103094577789307","2.5103094577789307","2.5103094577789307"
"4575","2.474529266357422","2.474529266357422","2.474529266357422"
"4576","2.4097933769226074","2.4097933769226074","2.4097933769226074"
"4577","2.4689722061157227","2.4689722061157227","2.4689722061157227"
"4578","2.4733211994171143","2.4733211994171143","2.4733211994171143"
"4579","2.4866886138916016","2.4866886138916016","2.4866886138916016"
"4580","2.430872917175293","2.430872917175293","2.430872917175293"
"4581","2.513655185699463","2.513655185699463","2.513655185699463"
"4582","2.5031213760375977","2.5031213760375977","2.5031213760375977"
"4583","2.4457244873046875","2.4457244873046875","2.4457244873046875"
"4584","2.5160160064697266","2.5160160064697266","2.5160160064697266"
"4585","2.516611099243164","2.516611099243164","2.516611099243164"
"4586","2.4419171810150146","2.4419171810150146","2.4419171810150146"
"4587","2.567328453063965","2.567328453063965","2.567328453063965"
"4588","2.5156896114349365","2.5156896114349365","2.5156896114349365"
"4589","2.498626708984375","2.498626708984375","2.498626708984375"
"4590","2.418210983276367","2.418210983276367","2.418210983276367"
"4591","2.4832096099853516","2.4832096099853516","2.4832096099853516"
"4592","2.425837516784668","2.425837516784668","2.425837516784668"
"4593","2.5050277709960938","2.5050277709960938","2.5050277709960938"
"4594","2.518841505050659","2.518841505050659","2.518841505050659"
"4595","2.429141044616699","2.429141044616699","2.429141044616699"
"4596","2.4725053310394287","2.4725053310394287","2.4725053310394287"
"4597","2.5124945640563965","2.5124945640563965","2.5124945640563965"
"4598","2.426464796066284","2.426464796066284","2.426464796066284"
"4599","2.4464097023010254","2.4464097023010254","2.4464097023010254"
"4600","2.4017903804779053","2.4017903804779053","2.4017903804779053"
"4601","2.391866445541382","2.391866445541382","2.391866445541382"
"4602","2.4238932132720947","2.4238932132720947","2.4238932132720947"
"4603","2.448432445526123","2.448432445526123","2.448432445526123"
"4604","2.4093940258026123","2.4093940258026123","2.4093940258026123"
"4605","2.4259727001190186","2.4259727001190186","2.4259727001190186"
"4606","2.3946616649627686","2.3946616649627686","2.3946616649627686"
"4607","2.463315725326538","2.463315725326538","2.463315725326538"
"4608","2.462845802307129","2.462845802307129","2.462845802307129"
"4609","2.441286325454712","2.441286325454712","2.441286325454712"
"4610","2.4561188220977783","2.4561188220977783","2.4561188220977783"
"4611","2.446991443634033","2.446991443634033","2.446991443634033"
"4612","2.519042730331421","2.519042730331421","2.519042730331421"
"4613","2.446106195449829","2.446106195449829","2.446106195449829"
"4614","2.5099847316741943","2.5099847316741943","2.5099847316741943"
"4615","2.5099716186523438","2.5099716186523438","2.5099716186523438"
"4616","2.405400276184082","2.405400276184082","2.405400276184082"
"4617","2.4475746154785156","2.4475746154785156","2.4475746154785156"
"4618","2.4666800498962402","2.4666800498962402","2.4666800498962402"
"4619","2.510345220565796","2.510345220565796","2.510345220565796"
"4620","2.4033091068267822","2.4033091068267822","2.4033091068267822"
"4621","2.4904932975769043","2.4904932975769043","2.4904932975769043"
"4622","2.4089088439941406","2.4089088439941406","2.4089088439941406"
"4623","2.4363842010498047","2.4363842010498047","2.4363842010498047"
"4624","2.49110746383667","2.49110746383667","2.49110746383667"
"4625","2.4210805892944336","2.4210805892944336","2.4210805892944336"
"4626","2.4033102989196777","2.4033102989196777","2.4033102989196777"
"4627","2.4324936866760254","2.4324936866760254","2.4324936866760254"
"4628","2.424823760986328","2.424823760986328","2.424823760986328"
"4629","2.4963278770446777","2.4963278770446777","2.4963278770446777"
"4630","2.361645221710205","2.361645221710205","2.361645221710205"
"4631","2.5011706352233887","2.5011706352233887","2.5011706352233887"
"4632","2.444565534591675","2.444565534591675","2.444565534591675"
"4633","2.4658188819885254","2.4658188819885254","2.4658188819885254"
"4634","2.4880597591400146","2.4880597591400146","2.4880597591400146"
"4635","2.4636638164520264","2.4636638164520264","2.4636638164520264"
"4636","2.4268431663513184","2.4268431663513184","2.4268431663513184"
"4637","2.4839303493499756","2.4839303493499756","2.4839303493499756"
"4638","2.442930221557617","2.442930221557617","2.442930221557617"
"4639","2.419093132019043","2.419093132019043","2.419093132019043"
"4640","2.4568164348602295","2.4568164348602295","2.4568164348602295"
"4641","2.4141087532043457","2.4141087532043457","2.4141087532043457"
"4642","2.4672834873199463","2.4672834873199463","2.4672834873199463"
"4643","2.469574213027954","2.469574213027954","2.469574213027954"
"4644","2.437263011932373","2.437263011932373","2.437263011932373"
"4645","2.418120861053467","2.418120861053467","2.418120861053467"
"4646","2.4161376953125","2.4161376953125","2.4161376953125"
"4647","2.4199657440185547","2.4199657440185547","2.4199657440185547"
"4648","2.4826786518096924","2.4826786518096924","2.4826786518096924"
"4649","2.4292094707489014","2.4292094707489014","2.4292094707489014"
"4650","2.5156240463256836","2.5156240463256836","2.5156240463256836"
"4651","2.4583680629730225","2.4583680629730225","2.4583680629730225"
"4652","2.4682118892669678","2.4682118892669678","2.4682118892669678"
"4653","2.42041277885437","2.42041277885437","2.42041277885437"
"4654","2.4547667503356934","2.4547667503356934","2.4547667503356934"
"4655","2.3818185329437256","2.3818185329437256","2.3818185329437256"
"4656","2.4533157348632812","2.4533157348632812","2.4533157348632812"
"4657","2.441453695297241","2.441453695297241","2.441453695297241"
"4658","2.4473772048950195","2.4473772048950195","2.4473772048950195"
"4659","2.526942491531372","2.526942491531372","2.526942491531372"
"4660","2.3641135692596436","2.3641135692596436","2.3641135692596436"
"4661","2.456716299057007","2.456716299057007","2.456716299057007"
"4662","2.448456048965454","2.448456048965454","2.448456048965454"
"4663","2.43328857421875","2.43328857421875","2.43328857421875"
"4664","2.4922823905944824","2.4922823905944824","2.4922823905944824"
"4665","2.4370574951171875","2.4370574951171875","2.4370574951171875"
"4666","2.455801010131836","2.455801010131836","2.455801010131836"
"4667","2.506152629852295","2.506152629852295","2.506152629852295"
"4668","2.4807231426239014","2.4807231426239014","2.4807231426239014"
"4669","2.503547191619873","2.503547191619873","2.503547191619873"
"4670","2.521601676940918","2.521601676940918","2.521601676940918"
"4671","2.4351134300231934","2.4351134300231934","2.4351134300231934"
"4672","2.3956236839294434","2.3956236839294434","2.3956236839294434"
"4673","2.49162220954895","2.49162220954895","2.49162220954895"
"4674","2.442502021789551","2.442502021789551","2.442502021789551"
"4675","2.409083604812622","2.409083604812622","2.409083604812622"
"4676","2.476968288421631","2.476968288421631","2.476968288421631"
"4677","2.4644510746002197","2.4644510746002197","2.4644510746002197"
"4678","2.487053871154785","2.487053871154785","2.487053871154785"
"4679","2.400904417037964","2.400904417037964","2.400904417037964"
"4680","2.4339778423309326","2.4339778423309326","2.4339778423309326"
"4681","2.461345911026001","2.461345911026001","2.461345911026001"
"4682","2.4726953506469727","2.4726953506469727","2.4726953506469727"
"4683","2.403353691101074","2.403353691101074","2.403353691101074"
"4684","2.4623031616210938","2.4623031616210938","2.4623031616210938"
"4685","2.481879234313965","2.481879234313965","2.481879234313965"
"4686","2.452390670776367","2.452390670776367","2.452390670776367"
"4687","2.4908607006073","2.4908607006073","2.4908607006073"
"4688","2.464293956756592","2.464293956756592","2.464293956756592"
"4689","2.439568281173706","2.439568281173706","2.439568281173706"
"4690","2.4356582164764404","2.4356582164764404","2.4356582164764404"
"4691","2.516744613647461","2.516744613647461","2.516744613647461"
"4692","2.401160478591919","2.401160478591919","2.401160478591919"
"4693","2.4935245513916016","2.4935245513916016","2.4935245513916016"
"4694","2.4691214561462402","2.4691214561462402","2.4691214561462402"
"4695","2.4742350578308105","2.4742350578308105","2.4742350578308105"
"4696","2.4666285514831543","2.4666285514831543","2.4666285514831543"
"4697","2.4786360263824463","2.4786360263824463","2.4786360263824463"
"4698","2.4533956050872803","2.4533956050872803","2.4533956050872803"
"4699","2.4652273654937744","2.4652273654937744","2.4652273654937744"
"4700","2.408752679824829","2.408752679824829","2.408752679824829"
"4701","2.4846367835998535","2.4846367835998535","2.4846367835998535"
"4702","2.4749555587768555","2.4749555587768555","2.4749555587768555"
"4703","2.5221874713897705","2.5221874713897705","2.5221874713897705"
"4704","2.508718252182007","2.508718252182007","2.508718252182007"
"4705","2.510619878768921","2.510619878768921","2.510619878768921"
"4706","2.466651201248169","2.466651201248169","2.466651201248169"
"4707","2.4715864658355713","2.4715864658355713","2.4715864658355713"
"4708","2.4617159366607666","2.4617159366607666","2.4617159366607666"
"4709","2.441823959350586","2.441823959350586","2.441823959350586"
"4710","2.4036028385162354","2.4036028385162354","2.4036028385162354"
"4711","2.426389694213867","2.426389694213867","2.426389694213867"
"4712","2.4887046813964844","2.4887046813964844","2.4887046813964844"
"4713","2.3911097049713135","2.3911097049713135","2.3911097049713135"
"4714","2.4895179271698","2.4895179271698","2.4895179271698"
"4715","2.4420173168182373","2.4420173168182373","2.4420173168182373"
"4716","2.528388023376465","2.528388023376465","2.528388023376465"
"4717","2.5753188133239746","2.5753188133239746","2.5753188133239746"
"4718","2.427692413330078","2.427692413330078","2.427692413330078"
"4719","2.484463691711426","2.484463691711426","2.484463691711426"
"4720","2.4415283203125","2.4415283203125","2.4415283203125"
"4721","2.503868341445923","2.503868341445923","2.503868341445923"
"4722","2.4868597984313965","2.4868597984313965","2.4868597984313965"
"4723","2.4913218021392822","2.4913218021392822","2.4913218021392822"
"4724","2.398582935333252","2.398582935333252","2.398582935333252"
"4725","2.476835250854492","2.476835250854492","2.476835250854492"
"4726","2.440340280532837","2.440340280532837","2.440340280532837"
"4727","2.4623119831085205","2.4623119831085205","2.4623119831085205"
"4728","2.4606997966766357","2.4606997966766357","2.4606997966766357"
"4729","2.3900527954101562","2.3900527954101562","2.3900527954101562"
"4730","2.3821892738342285","2.3821892738342285","2.3821892738342285"
"4731","2.3636865615844727","2.3636865615844727","2.3636865615844727"
"4732","2.552741527557373","2.552741527557373","2.552741527557373"
"4733","2.435680627822876","2.435680627822876","2.435680627822876"
"4734","2.4337339401245117","2.4337339401245117","2.4337339401245117"
"4735","2.4826712608337402","2.4826712608337402","2.4826712608337402"
"4736","2.4510631561279297","2.4510631561279297","2.4510631561279297"
"4737","2.43989634513855","2.43989634513855","2.43989634513855"
"4738","2.5377941131591797","2.5377941131591797","2.5377941131591797"
"4739","2.484062433242798","2.484062433242798","2.484062433242798"
"4740","2.465968608856201","2.465968608856201","2.465968608856201"
"4741","2.546278953552246","2.546278953552246","2.546278953552246"
"4742","2.4845283031463623","2.4845283031463623","2.4845283031463623"
"4743","2.4396724700927734","2.4396724700927734","2.4396724700927734"
"4744","2.4586870670318604","2.4586870670318604","2.4586870670318604"
"4745","2.4352529048919678","2.4352529048919678","2.4352529048919678"
"4746","2.4594919681549072","2.4594919681549072","2.4594919681549072"
"4747","2.4637343883514404","2.4637343883514404","2.4637343883514404"
"4748","2.485200881958008","2.485200881958008","2.485200881958008"
"4749","2.5038304328918457","2.5038304328918457","2.5038304328918457"
"4750","2.4701497554779053","2.4701497554779053","2.4701497554779053"
"4751","2.4504637718200684","2.4504637718200684","2.4504637718200684"
"4752","2.434875726699829","2.434875726699829","2.434875726699829"
"4753","2.3755226135253906","2.3755226135253906","2.3755226135253906"
"4754","2.468064308166504","2.468064308166504","2.468064308166504"
"4755","2.4309566020965576","2.4309566020965576","2.4309566020965576"
"4756","2.5136561393737793","2.5136561393737793","2.5136561393737793"
"4757","2.464035749435425","2.464035749435425","2.464035749435425"
"4758","2.4583072662353516","2.4583072662353516","2.4583072662353516"
"4759","2.438430070877075","2.438430070877075","2.438430070877075"
"4760","2.4825644493103027","2.4825644493103027","2.4825644493103027"
"4761","2.427337884902954","2.427337884902954","2.427337884902954"
"4762","2.512575149536133","2.512575149536133","2.512575149536133"
"4763","2.5266101360321045","2.5266101360321045","2.5266101360321045"
"4764","2.3813636302948","2.3813636302948","2.3813636302948"
"4765","2.4582457542419434","2.4582457542419434","2.4582457542419434"
"4766","2.437453031539917","2.437453031539917","2.437453031539917"
"4767","2.450773239135742","2.450773239135742","2.450773239135742"
"4768","2.5100114345550537","2.5100114345550537","2.5100114345550537"
"4770","2.454996347427368","2.454996347427368","2.454996347427368"
"4771","2.495849370956421","2.495849370956421","2.495849370956421"
"4772","2.453744888305664","2.453744888305664","2.453744888305664"
"4773","2.4263901710510254","2.4263901710510254","2.4263901710510254"
"4774","2.4577746391296387","2.4577746391296387","2.4577746391296387"
"4775","2.3916118144989014","2.3916118144989014","2.3916118144989014"
"4776","2.4603798389434814","2.4603798389434814","2.4603798389434814"
"4777","2.401604652404785","2.401604652404785","2.401604652404785"
"4778","2.4686591625213623","2.4686591625213623","2.4686591625213623"
"4779","2.4414827823638916","2.4414827823638916","2.4414827823638916"
"4780","2.4800310134887695","2.4800310134887695","2.4800310134887695"
"4781","2.3934333324432373","2.3934333324432373","2.3934333324432373"
"4782","2.405073881149292","2.405073881149292","2.405073881149292"
"4783","2.49387526512146","2.49387526512146","2.49387526512146"
"4784","2.456824779510498","2.456824779510498","2.456824779510498"
"4785","2.4135215282440186","2.4135215282440186","2.4135215282440186"
"4786","2.3696646690368652","2.3696646690368652","2.3696646690368652"
"4787","2.478010892868042","2.478010892868042","2.478010892868042"
"4788","2.4808456897735596","2.4808456897735596","2.4808456897735596"
"4789","2.4445290565490723","2.4445290565490723","2.4445290565490723"
"4790","2.430044174194336","2.430044174194336","2.430044174194336"
"4791","2.4794349670410156","2.4794349670410156","2.4794349670410156"
"4792","2.5399510860443115","2.5399510860443115","2.5399510860443115"
"4793","2.465198278427124","2.465198278427124","2.465198278427124"
"4794","2.3841843605041504","2.3841843605041504","2.3841843605041504"
"4795","2.4507598876953125","2.4507598876953125","2.4507598876953125"
"4796","2.4519155025482178","2.4519155025482178","2.4519155025482178"
"4797","2.4039063453674316","2.4039063453674316","2.4039063453674316"
"4798","2.484055519104004","2.484055519104004","2.484055519104004"
"4799","2.477975368499756","2.477975368499756","2.477975368499756"
"4800","2.4331281185150146","2.4331281185150146","2.4331281185150146"
"4801","2.419877767562866","2.419877767562866","2.419877767562866"
"4802","2.3862853050231934","2.3862853050231934","2.3862853050231934"
"4803","2.448216438293457","2.448216438293457","2.448216438293457"
"4804","2.403823137283325","2.403823137283325","2.403823137283325"
"4805","2.4808480739593506","2.4808480739593506","2.4808480739593506"
"4806","2.4679806232452393","2.4679806232452393","2.4679806232452393"
"4807","2.4727907180786133","2.4727907180786133","2.4727907180786133"
"4808","2.443192720413208","2.443192720413208","2.443192720413208"
"4809","2.470242977142334","2.470242977142334","2.470242977142334"
"4810","2.3717877864837646","2.3717877864837646","2.3717877864837646"
"4811","2.4287941455841064","2.4287941455841064","2.4287941455841064"
"4812","2.3816139698028564","2.3816139698028564","2.3816139698028564"
"4813","2.461641311645508","2.461641311645508","2.461641311645508"
"4814","2.442004919052124","2.442004919052124","2.442004919052124"
"4815","2.529524803161621","2.529524803161621","2.529524803161621"
"4816","2.4977898597717285","2.4977898597717285","2.4977898597717285"
"4817","2.4467620849609375","2.4467620849609375","2.4467620849609375"
"4818","2.410740613937378","2.410740613937378","2.410740613937378"
"4819","2.354539394378662","2.354539394378662","2.354539394378662"
"4820","2.4839563369750977","2.4839563369750977","2.4839563369750977"
"4821","2.387296199798584","2.387296199798584","2.387296199798584"
"4822","2.5431883335113525","2.5431883335113525","2.5431883335113525"
"4823","2.4400861263275146","2.4400861263275146","2.4400861263275146"
"4824","2.465179443359375","2.465179443359375","2.465179443359375"
"4825","2.498521089553833","2.498521089553833","2.498521089553833"
"4826","2.3967795372009277","2.3967795372009277","2.3967795372009277"
"4827","2.480696678161621","2.480696678161621","2.480696678161621"
"4828","2.4192819595336914","2.4192819595336914","2.4192819595336914"
"4829","2.4781599044799805","2.4781599044799805","2.4781599044799805"
"4830","2.3996095657348633","2.3996095657348633","2.3996095657348633"
"4831","2.4396066665649414","2.4396066665649414","2.4396066665649414"
"4832","2.419883966445923","2.419883966445923","2.419883966445923"
"4833","2.4778337478637695","2.4778337478637695","2.4778337478637695"
"4834","2.5066380500793457","2.5066380500793457","2.5066380500793457"
"4835","2.526118755340576","2.526118755340576","2.526118755340576"
"4836","2.477365732192993","2.477365732192993","2.477365732192993"
"4837","2.481034755706787","2.481034755706787","2.481034755706787"
"4838","2.4239094257354736","2.4239094257354736","2.4239094257354736"
"4839","2.4475834369659424","2.4475834369659424","2.4475834369659424"
"4840","2.3934097290039062","2.3934097290039062","2.3934097290039062"
"4841","2.5174503326416016","2.5174503326416016","2.5174503326416016"
"4842","2.4317173957824707","2.4317173957824707","2.4317173957824707"
"4843","2.436634063720703","2.436634063720703","2.436634063720703"
"4844","2.4623727798461914","2.4623727798461914","2.4623727798461914"
"4845","2.5104267597198486","2.5104267597198486","2.5104267597198486"
"4846","2.3884453773498535","2.3884453773498535","2.3884453773498535"
"4847","2.510017156600952","2.510017156600952","2.510017156600952"
"4848","2.484375","2.484375","2.484375"
"4849","2.43141508102417","2.43141508102417","2.43141508102417"
"4850","2.534932851791382","2.534932851791382","2.534932851791382"
"4851","2.536576509475708","2.536576509475708","2.536576509475708"
"4852","2.5221381187438965","2.5221381187438965","2.5221381187438965"
"4853","2.5084633827209473","2.5084633827209473","2.5084633827209473"
"4854","2.467252731323242","2.467252731323242","2.467252731323242"
"4855","2.446626901626587","2.446626901626587","2.446626901626587"
"4856","2.4124789237976074","2.4124789237976074","2.4124789237976074"
"4857","2.4623770713806152","2.4623770713806152","2.4623770713806152"
"4858","2.4682438373565674","2.4682438373565674","2.4682438373565674"
"4859","2.4326348304748535","2.4326348304748535","2.4326348304748535"
"4860","2.395271062850952","2.395271062850952","2.395271062850952"
"4861","2.444430112838745","2.444430112838745","2.444430112838745"
"4862","2.4204134941101074","2.4204134941101074","2.4204134941101074"
"4863","2.471196413040161","2.471196413040161","2.471196413040161"
"4864","2.5538785457611084","2.5538785457611084","2.5538785457611084"
"4865","2.4488391876220703","2.4488391876220703","2.4488391876220703"
"4866","2.409752130508423","2.409752130508423","2.409752130508423"
"4867","2.358506202697754","2.358506202697754","2.358506202697754"
"4868","2.382993459701538","2.382993459701538","2.382993459701538"
"4869","2.5037145614624023","2.5037145614624023","2.5037145614624023"
"4870","2.4126482009887695","2.4126482009887695","2.4126482009887695"
"4871","2.5520834922790527","2.5520834922790527","2.5520834922790527"
"4872","2.458075523376465","2.458075523376465","2.458075523376465"
"4873","2.4083008766174316","2.4083008766174316","2.4083008766174316"
"4874","2.492901086807251","2.492901086807251","2.492901086807251"
"4875","2.4463083744049072","2.4463083744049072","2.4463083744049072"
"4876","2.4449820518493652","2.4449820518493652","2.4449820518493652"
"4877","2.5069947242736816","2.5069947242736816","2.5069947242736816"
"4878","2.4860546588897705","2.4860546588897705","2.4860546588897705"
"4879","2.453950881958008","2.453950881958008","2.453950881958008"
"4880","2.4457061290740967","2.4457061290740967","2.4457061290740967"
"4881","2.4468677043914795","2.4468677043914795","2.4468677043914795"
"4882","2.431912422180176","2.431912422180176","2.431912422180176"
"4883","2.5379016399383545","2.5379016399383545","2.5379016399383545"
"4884","2.4493470191955566","2.4493470191955566","2.4493470191955566"
"4885","2.3916015625","2.3916015625","2.3916015625"
"4886","2.483490467071533","2.483490467071533","2.483490467071533"
"4887","2.4824140071868896","2.4824140071868896","2.4824140071868896"
"4888","2.4843101501464844","2.4843101501464844","2.4843101501464844"
"4889","2.445255756378174","2.445255756378174","2.445255756378174"
